ticker:ccl            close   volume
date                      
2017-04-28  101.03   826447
2017-05-01  100.08   506371
2017-05-02  101.60   754286
2017-05-03  100.91   714344
2017-05-04  101.16   789845
2017-05-05  102.60   734482
2017-05-08  102.39   527218
2017-05-09  102.76   957252
2017-05-10  103.31   750452
2017-05-11  100.93  1064950
2017-05-12  100.19   886137
2017-05-15  100.49   796066
2017-05-16   99.09  1188802
2017-05-17   97.47  1159487
2017-05-18   99.09  1498511
2017-05-19  100.41  1583004
2017-05-22  102.12  1455978
2017-05-23  102.38  1667341
2017-05-24  102.04  2436554
2017-05-25  106.98  3913384
2017-05-26  105.29  1337756
2017-05-30  105.59  1420599
2017-05-31  105.95  1278626
2017-06-01  106.21   984387
2017-06-02  105.96   673147
2017-06-05  105.21  1174242
2017-06-06  103.65   963106
2017-06-07  103.18   988489
2017-06-08  103.16   638964
2017-06-09  105.59   751960
2017-06-12  106.20  1115002
2017-06-13  105.61   752530
2017-06-14  106.43   694730
2017-06-15  105.66   711046
2017-06-16  105.13   980834
2017-06-19  105.72   611602
2017-06-20  104.89   769648
2017-06-21  105.07   826800
2017-06-22  109.07  1628947
2017-06-23  110.48  1386908
2017-06-26  112.33  1243577
2017-06-27  112.48   901583
2017-06-28  113.37  1227037
2017-06-29  113.78  1086520
2017-06-30  114.50   995439
2017-07-03  114.84   561475
2017-07-05  113.45   801623
2017-07-06  110.88   850480
2017-07-07  112.17   431258
2017-07-10  112.00   685072ticker:ROST            close   volume
date                      
2017-01-17  67.12  1611861
2017-01-18  66.90  1935592
2017-01-19  65.96  1469307
2017-01-20  66.00  1732699
2017-01-23  65.11  2048752
2017-01-24  66.11  1676624
2017-01-25  65.96  2194208
2017-01-26  65.57  2090545
2017-01-27  65.33  1967582
2017-01-30  65.39  1655363
2017-01-31  66.11  1832657
2017-02-01  65.88  2148230
2017-02-02  65.64  1654769
2017-02-03  65.96  1698715
2017-02-06  66.34  1734936
2017-02-07  66.36  1368177
2017-02-08  67.67  1950442
2017-02-09  68.17  1818388
2017-02-10  68.79  2219189
2017-02-13  68.05  2116662
2017-02-14  68.70  1994691
2017-02-15  68.92  2377656
2017-02-16  68.26  2542583
2017-02-17  68.55  4137520
2017-02-21  68.81  2788230
2017-02-22  69.04  2540905
2017-02-23  67.64  2618070
2017-02-24  69.01  3232916
2017-02-27  69.15  2380433
2017-02-28  68.58  3499444
2017-03-01  66.80  7923587
2017-03-02  67.81  3312086
2017-03-03  67.07  2605977
2017-03-06  67.40  2819433
2017-03-07  66.87  2495965
2017-03-08  66.71  1965765
2017-03-09  66.65  1867593
2017-03-10  66.96  2016916
2017-03-13  66.95  2354716
2017-03-14  67.28  1648637
2017-03-15  67.54  1357530
2017-03-16  67.31  1863461
2017-03-17  67.65  3324776
2017-03-20  66.46  2135786
2017-03-21  65.77  2453218
2017-03-22  66.35  1821990
2017-03-23  65.77  1740464
2017-03-24  66.12  1857415
2017-03-27  65.34  2326272
2017-03-28  65.77  2075302
2017-03-29  66.06  1593310
2017-03-30  66.61  1741351
2017-03-31  65.87  1655255
2017-04-03  65.18  2313769
2017-04-04  63.66  2788596
2017-04-05  62.53  4965872
2017-04-06  63.45  4468617
2017-04-07  63.09  3140820
2017-04-10  63.50  2197473
2017-04-11  63.91  2060472
2017-04-12  63.73  2225369
2017-04-13  63.20  1742964
2017-04-17  63.28  1869409
2017-04-18  63.41  1756518
2017-04-19  63.73  2007550
2017-04-20  64.66  2857768
2017-04-21  64.90  2150086
2017-04-24  65.06  2119081
2017-04-25  64.75  1804019
2017-04-26  65.05  1910586
2017-04-27  65.54  2349525
2017-04-28  65.00  2823968
2017-05-01  64.08  1813992
2017-05-02  64.72  2524271
2017-05-03  65.14  1741869
2017-05-04  64.57  1876213
2017-05-05  64.70  1922288
2017-05-08  64.63  1532107
2017-05-09  65.22  1696417
2017-05-10  66.05  3073188
2017-05-11  65.23  2691075
2017-05-12  63.49  3332452
2017-05-15  62.35  5505106
2017-05-16  61.50  8804297
2017-05-17  61.52  4108658
2017-05-18  61.07  3702876
2017-05-19  62.20  6901192
2017-05-22  62.45  3686059
2017-05-23  62.02  3343399
2017-05-24  61.95  3020449
2017-05-25  63.00  4110197
2017-05-26  63.52  1923722
2017-05-30  63.43  2233783
2017-05-31  63.92  3039239
2017-06-01  63.68  2762997
2017-06-02  63.74  2018738
2017-06-05  63.32  2234627
2017-06-06  61.84  3443290
2017-06-07  62.11  2851615
2017-06-08  61.32  3451778
2017-06-09  61.96  2498629
2017-06-12  61.86  3101753
2017-06-13  62.09  1962910
2017-06-14  61.10  2903907
2017-06-15  60.91  2930130
2017-06-16  60.08  4407508
2017-06-19  60.65  2400550
2017-06-20  57.72  5961078
2017-06-21  56.90  7242738
2017-06-22  55.97  6669932
2017-06-23  56.29  5281551
2017-06-26  56.70  2851471
2017-06-27  56.53  2610537
2017-06-28  57.78  3476441
2017-06-29  57.30  2935113
2017-06-30  57.73  3419092
2017-07-03  58.23  1544030
2017-07-05  57.39  3940254
2017-07-06  56.28  4068917
2017-07-07  56.14  3581390
2017-07-10  54.80  4575628ticker:PVH             close   volume
date                       
2017-01-17   94.83  2998257
2017-01-18   93.36  1361152
2017-01-19   91.57   945865
2017-01-20   92.82   988495
2017-01-23   92.20   864520
2017-01-24   93.19   733303
2017-01-25   94.81   742418
2017-01-26   93.30   650072
2017-01-27   90.30  1052226
2017-01-30   92.28   924167
2017-01-31   93.81  1283818
2017-02-01   89.87  1592275
2017-02-02   89.40  1075373
2017-02-03   87.57  1727553
2017-02-06   88.43   770255
2017-02-07   85.48  1850088
2017-02-08   87.19  2845774
2017-02-09   87.19  1368807
2017-02-10   90.12  1527722
2017-02-13   88.93   959552
2017-02-14   90.26  1123915
2017-02-15   89.86   957899
2017-02-16   88.37   909385
2017-02-17   90.32  1239062
2017-02-21   90.25   737656
2017-02-22   91.39   694122
2017-02-23   90.76  1585582
2017-02-24   91.57  2207987
2017-02-27   92.33   730295
2017-02-28   91.60   963219
2017-03-01   92.24  1134341
2017-03-02   91.92  1264082
2017-03-03   90.09   954656
2017-03-06   90.20  1334603
2017-03-07   89.75   685779
2017-03-08   91.39   654034
2017-03-09   91.14   653621
2017-03-10   91.12   824298
2017-03-13   90.93   788075
2017-03-14   91.52   753841
2017-03-15   92.39  1152128
2017-03-16   93.83  1365916
2017-03-17   94.65  1249482
2017-03-20   93.58   923774
2017-03-21   92.68  1373472
2017-03-22   90.85  2385843
2017-03-23   98.55  4915302
2017-03-24  100.94  2520501
2017-03-27  101.50  1705933
2017-03-28  102.69  1057520
2017-03-29  103.84  1049469
2017-03-30  103.62   755890
2017-03-31  103.47   774454
2017-04-03  103.18   793719
2017-04-04  101.78   956526
2017-04-05  101.98   822289
2017-04-06  101.97   853896
2017-04-07  101.90  1326911
2017-04-10  101.64   781523
2017-04-11  101.36   852227
2017-04-12  101.21   974004
2017-04-13   99.81  1329956
2017-04-17   99.94  1117732
2017-04-18   99.52   886530
2017-04-19   99.45   811937
2017-04-20  101.41  1497033
2017-04-21   98.26  1521492
2017-04-24  102.31  1954910
2017-04-25  102.87  1098127
2017-04-26  103.45   868509
2017-04-27  103.02   702845
2017-04-28  101.03   826447
2017-05-01  100.08   506371
2017-05-02  101.60   754286
2017-05-03  100.91   714344
2017-05-04  101.16   789845
2017-05-05  102.60   734482
2017-05-08  102.39   527218
2017-05-09  102.76   957252
2017-05-10  103.31   750452
2017-05-11  100.93  1064950
2017-05-12  100.19   886137
2017-05-15  100.49   796066
2017-05-16   99.09  1188802
2017-05-17   97.47  1159487
2017-05-18   99.09  1498511
2017-05-19  100.41  1583004
2017-05-22  102.12  1455978
2017-05-23  102.38  1667341
2017-05-24  102.04  2436554
2017-05-25  106.98  3913384
2017-05-26  105.29  1337756
2017-05-30  105.59  1420599
2017-05-31  105.95  1278626
2017-06-01  106.21   984387
2017-06-02  105.96   673147
2017-06-05  105.21  1174242
2017-06-06  103.65   963106
2017-06-07  103.18   988489
2017-06-08  103.16   638964
2017-06-09  105.59   751960
2017-06-12  106.20  1115002
2017-06-13  105.61   752530
2017-06-14  106.43   694730
2017-06-15  105.66   711046
2017-06-16  105.13   980834
2017-06-19  105.72   611602
2017-06-20  104.89   769648
2017-06-21  105.07   826800
2017-06-22  109.07  1628947
2017-06-23  110.48  1386908
2017-06-26  112.33  1243577
2017-06-27  112.48   901583
2017-06-28  113.37  1227037
2017-06-29  113.78  1086520
2017-06-30  114.50   995439
2017-07-03  114.84   561475
2017-07-05  113.45   801623
2017-07-06  110.88   850480
2017-07-07  112.17   431258
2017-07-10  112.00   685072ticker:ADS             close   volume
date                       
2017-01-17  230.00   958593
2017-01-18  231.62   427626
2017-01-19  230.22   374562
2017-01-20  230.55   551727
2017-01-23  228.55   667743
2017-01-24  226.21   695240
2017-01-25  227.26   722093
2017-01-26  221.70  1861583
2017-01-27  222.35   638816
2017-01-30  228.18   699514
2017-01-31  228.38   656981
2017-02-01  230.39   594786
2017-02-02  225.98   668953
2017-02-03  228.14   464281
2017-02-06  226.49   475929
2017-02-07  225.11   594517
2017-02-08  225.76   609327
2017-02-09  228.64   496302
2017-02-10  227.03   464094
2017-02-13  227.81   393448
2017-02-14  229.39   660708
2017-02-15  230.57   324898
2017-02-16  231.41   363305
2017-02-17  235.04   714115
2017-02-21  239.46   640717
2017-02-22  239.87   440660
2017-02-23  242.42   653374
2017-02-24  244.81   762306
2017-02-27  246.77   736075
2017-02-28  242.98   922712
2017-03-01  247.62   621969
2017-03-02  243.94   468360
2017-03-03  244.63   778764
2017-03-06  245.45   514355
2017-03-07  245.05   343477
2017-03-08  246.19   391816
2017-03-09  247.93   382580
2017-03-10  248.20   495277
2017-03-13  247.82   298185
2017-03-14  245.53   593515
2017-03-15  245.55   774142
2017-03-16  245.09   389537
2017-03-17  245.01   685888
2017-03-20  244.54   504090
2017-03-21  239.29   693559
2017-03-22  240.87   333070
2017-03-23  242.92   372155
2017-03-24  243.79   341366
2017-03-27  243.43   617578
2017-03-28  244.70   502212
2017-03-29  245.33   272262
2017-03-30  248.88   455949
2017-03-31  249.00   500234
2017-04-03  250.33   732673
2017-04-04  250.97   968393
2017-04-05  250.26   629920
2017-04-06  253.36   422166
2017-04-07  251.04   551026
2017-04-10  247.66   607484
2017-04-11  238.34  1828414
2017-04-12  238.90   677049
2017-04-13  234.91   484533
2017-04-17  238.51   591759
2017-04-18  238.00   497338
2017-04-19  240.64   799549
2017-04-20  260.62  1399787
2017-04-21  259.51  1091243
2017-04-24  260.87   756375
2017-04-25  263.01   477971
2017-04-26  262.33   358753
2017-04-27  260.54   408726
2017-04-28  249.63  1836647
2017-05-01  253.48   691795
2017-05-02  255.90   697874
2017-05-03  254.27  1046725
2017-05-04  253.68   500543
2017-05-05  255.49   360422
2017-05-08  257.36   501926
2017-05-09  260.21   399652
2017-05-10  258.56   418972
2017-05-11  251.10   722268
2017-05-12  243.47   904763
2017-05-15  244.85   878023
2017-05-16  245.06   488648
2017-05-17  238.19   647818
2017-05-18  234.66   753331
2017-05-19  235.17   588761
2017-05-22  238.27   430761
2017-05-23  236.21   542051
2017-05-24  237.71   433787
2017-05-25  245.62  1072595
2017-05-26  244.04   439072
2017-05-30  242.15   609106
2017-05-31  241.13   713673
2017-06-01  241.65   660754
2017-06-02  237.84   968035
2017-06-05  236.51   940595
2017-06-06  240.26   753532
2017-06-07  238.24   537239
2017-06-08  242.01   612580
2017-06-09  241.36   576680
2017-06-12  244.39   759097
2017-06-13  246.29   628664
2017-06-14  243.31   835908
2017-06-15  250.04   854599
2017-06-16  254.90  1090031
2017-06-19  257.41   814756
2017-06-20  258.10   536735
2017-06-21  258.94   599720
2017-06-22  259.67   342034
2017-06-23  261.25   884554
2017-06-26  260.91   690631
2017-06-27  259.96   401273
2017-06-28  262.60   437336
2017-06-29  258.12   526875
2017-06-30  256.69   563981
2017-07-03  258.23   307361
2017-07-05  259.28   349809
2017-07-06  254.33   423866
2017-07-07  256.17   347827
2017-07-10  256.04   562893ticker:Vmw            close   volume
date                      
2017-01-17  81.49  1449633
2017-01-18  82.78  1015383
2017-01-19  82.69  1348478
2017-01-20  82.64  2154377
2017-01-23  82.05  1674894
2017-01-24  84.62  1978541
2017-01-25  84.90  1894745
2017-01-26  84.22  2694202
2017-01-27  87.16  5697066
2017-01-30  87.03  2551791
2017-01-31  87.54  1728073
2017-02-01  87.19  1995323
2017-02-02  88.00  1469945
2017-02-03  88.95  1143548
2017-02-06  89.37  1091735
2017-02-07  89.47  1242940
2017-02-08  89.76  1198460
2017-02-09  89.99  1090626
2017-02-10  89.92  1082660
2017-02-13  90.37  1159018
2017-02-14  90.62   922760
2017-02-15  90.76   948599
2017-02-16  90.95   916397
2017-02-17  91.22  1300742
2017-02-21  92.35  1334215
2017-02-22  91.76  1079077
2017-02-23  90.74   681037
2017-02-24  91.01   600620
2017-02-27  90.57   624973
2017-02-28  89.89  1273822
2017-03-01  90.76  1071168
2017-03-02  89.70  1412343
2017-03-03  89.69  1837994
2017-03-06  88.86  1868520
2017-03-07  89.33  1571052
2017-03-08  89.74  1027221
2017-03-09  89.33   880014
2017-03-10  89.90   959790
2017-03-13  89.88  1325329
2017-03-14  90.38   971786
2017-03-15  91.09  1450896
2017-03-16  92.07  1475220
2017-03-17  92.60  1424846
2017-03-20  92.61  1205609
2017-03-21  90.12  1345625
2017-03-22  91.25  1017097
2017-03-23  91.14   863808
2017-03-24  91.73   998325
2017-03-27  91.90  1377926
2017-03-28  92.14  1282756
2017-03-29  91.84  1021320
2017-03-30  91.42  1263586
2017-03-31  92.14  1404816
2017-04-03  91.67  1274792
2017-04-04  92.23  1137142
2017-04-05  91.15  1670175
2017-04-06  91.52  1121660
2017-04-07  92.33  1461628
2017-04-10  92.52  1126805
2017-04-11  92.43   963396
2017-04-12  91.22   748362
2017-04-13  90.81   844186
2017-04-17  91.33  1075162
2017-04-18  91.69  1337287
2017-04-19  91.81   829511
2017-04-20  91.86   972873
2017-04-21  90.85  2202795
2017-04-24  93.07  1590035
2017-04-25  93.00  1958010
2017-04-26  93.91  1445267
2017-04-27  94.25   819810
2017-04-28  94.12  1063586
2017-05-01  94.58  2432518
2017-05-02  93.40  1388489
2017-05-03  92.63   920860
2017-05-04  92.82   851567
2017-05-05  93.97  1104590
2017-05-08  94.59  1101817
2017-05-09  94.06   887823
2017-05-10  94.15   819499
2017-05-11  93.49   745858
2017-05-12  93.20  1331168
2017-05-15  94.65  1266675
2017-05-16  94.64   988911
2017-05-17  92.27  1113520
2017-05-18  92.28  1137333
2017-05-19  92.52   957113
2017-05-22  95.24  1440797
2017-05-23  94.87  1152595
2017-05-24  96.02  1234555
2017-05-25  96.77   875702
2017-05-26  96.81   823821
2017-05-30  96.74  1455296
2017-05-31  97.15  2928369
2017-06-01  97.40  3346954
2017-06-02  95.36  4323819
2017-06-05  91.90  4644592
2017-06-06  92.08  2678610
2017-06-07  92.85  2181737
2017-06-08  90.61  3847011
2017-06-09  87.63  3264303
2017-06-12  87.36  3063179
2017-06-13  88.81  2546857
2017-06-14  87.95  1736956
2017-06-15  87.73  2026925
2017-06-16  88.10  2368409
2017-06-19  88.78   992081
2017-06-20  88.22  1302177
2017-06-21  90.01  2399505
2017-06-22  90.44  1039217
2017-06-23  90.92  3013080
2017-06-26  90.66  1141757
2017-06-27  89.25  1570428
2017-06-28  89.58  1128204
2017-06-29  87.05  2106464
2017-06-30  87.43  1143749
2017-07-03  85.89   917770
2017-07-05  87.25  1417572
2017-07-06  87.51  1543412
2017-07-07  88.19  1071535
2017-07-10  88.34  1172292ticker:ROST            close   volume
date                      
2017-01-17  67.12  1611861
2017-01-18  66.90  1935592
2017-01-19  65.96  1469307
2017-01-20  66.00  1732699
2017-01-23  65.11  2048752
2017-01-24  66.11  1676624
2017-01-25  65.96  2194208
2017-01-26  65.57  2090545
2017-01-27  65.33  1967582
2017-01-30  65.39  1655363
2017-01-31  66.11  1832657
2017-02-01  65.88  2148230
2017-02-02  65.64  1654769
2017-02-03  65.96  1698715
2017-02-06  66.34  1734936
2017-02-07  66.36  1368177
2017-02-08  67.67  1950442
2017-02-09  68.17  1818388
2017-02-10  68.79  2219189
2017-02-13  68.05  2116662
2017-02-14  68.70  1994691
2017-02-15  68.92  2377656
2017-02-16  68.26  2542583
2017-02-17  68.55  4137520
2017-02-21  68.81  2788230
2017-02-22  69.04  2540905
2017-02-23  67.64  2618070
2017-02-24  69.01  3232916
2017-02-27  69.15  2380433
2017-02-28  68.58  3499444
2017-03-01  66.80  7923587
2017-03-02  67.81  3312086
2017-03-03  67.07  2605977
2017-03-06  67.40  2819433
2017-03-07  66.87  2495965
2017-03-08  66.71  1965765
2017-03-09  66.65  1867593
2017-03-10  66.96  2016916
2017-03-13  66.95  2354716
2017-03-14  67.28  1648637
2017-03-15  67.54  1357530
2017-03-16  67.31  1863461
2017-03-17  67.65  3324776
2017-03-20  66.46  2135786
2017-03-21  65.77  2453218
2017-03-22  66.35  1821990
2017-03-23  65.77  1740464
2017-03-24  66.12  1857415
2017-03-27  65.34  2326272
2017-03-28  65.77  2075302
2017-03-29  66.06  1593310
2017-03-30  66.61  1741351
2017-03-31  65.87  1655255
2017-04-03  65.18  2313769
2017-04-04  63.66  2788596
2017-04-05  62.53  4965872
2017-04-06  63.45  4468617
2017-04-07  63.09  3140820
2017-04-10  63.50  2197473
2017-04-11  63.91  2060472
2017-04-12  63.73  2225369
2017-04-13  63.20  1742964
2017-04-17  63.28  1869409
2017-04-18  63.41  1756518
2017-04-19  63.73  2007550
2017-04-20  64.66  2857768
2017-04-21  64.90  2150086
2017-04-24  65.06  2119081
2017-04-25  64.75  1804019
2017-04-26  65.05  1910586
2017-04-27  65.54  2349525
2017-04-28  65.00  2823968
2017-05-01  64.08  1813992
2017-05-02  64.72  2524271
2017-05-03  65.14  1741869
2017-05-04  64.57  1876213
2017-05-05  64.70  1922288
2017-05-08  64.63  1532107
2017-05-09  65.22  1696417
2017-05-10  66.05  3073188
2017-05-11  65.23  2691075
2017-05-12  63.49  3332452
2017-05-15  62.35  5505106
2017-05-16  61.50  8804297
2017-05-17  61.52  4108658
2017-05-18  61.07  3702876
2017-05-19  62.20  6901192
2017-05-22  62.45  3686059
2017-05-23  62.02  3343399
2017-05-24  61.95  3020449
2017-05-25  63.00  4110197
2017-05-26  63.52  1923722
2017-05-30  63.43  2233783
2017-05-31  63.92  3039239
2017-06-01  63.68  2762997
2017-06-02  63.74  2018738
2017-06-05  63.32  2234627
2017-06-06  61.84  3443290
2017-06-07  62.11  2851615
2017-06-08  61.32  3451778
2017-06-09  61.96  2498629
2017-06-12  61.86  3101753
2017-06-13  62.09  1962910
2017-06-14  61.10  2903907
2017-06-15  60.91  2930130
2017-06-16  60.08  4407508
2017-06-19  60.65  2400550
2017-06-20  57.72  5961078
2017-06-21  56.90  7242738
2017-06-22  55.97  6669932
2017-06-23  56.29  5281551
2017-06-26  56.70  2851471
2017-06-27  56.53  2610537
2017-06-28  57.78  3476441
2017-06-29  57.30  2935113
2017-06-30  57.73  3419092
2017-07-03  58.23  1544030
2017-07-05  57.39  3940254
2017-07-06  56.28  4068917
2017-07-07  56.14  3581390
2017-07-10  54.80  4575628ticker:COST             close    volume
date                        
2017-01-17  163.81   2430482
2017-01-18  164.27   1834736
2017-01-19  163.70   1980659
2017-01-20  164.24   1897120
2017-01-23  163.01   1421632
2017-01-24  163.67   1347570
2017-01-25  164.14   1299357
2017-01-26  164.07   1180784
2017-01-27  162.06   2341141
2017-01-30  163.25   2149765
2017-01-31  163.95   1796595
2017-02-01  161.86   2219682
2017-02-02  168.15   5816346
2017-02-03  168.32   3227690
2017-02-06  167.03   2172824
2017-02-07  167.52   2732596
2017-02-08  168.42   2089921
2017-02-09  170.96   2606898
2017-02-10  172.00   2070000
2017-02-13  171.96   2272213
2017-02-14  173.63   2245114
2017-02-15  175.00   2346540
2017-02-16  175.75   2206751
2017-02-17  175.86   2425236
2017-02-21  176.94   2317024
2017-02-22  176.51   1815426
2017-02-23  175.85   2600432
2017-02-24  177.56   1684258
2017-02-27  177.62   2340564
2017-02-28  177.18   2992097
2017-03-01  177.86   2352299
2017-03-02  177.98   3190310
2017-03-03  170.26  10399047
2017-03-06  166.73   5793596
2017-03-07  167.00   2811856
2017-03-08  166.24   2375904
2017-03-09  165.77   1993723
2017-03-10  165.37   2164241
2017-03-13  164.55   2127879
2017-03-14  165.24   1974401
2017-03-15  166.54   2079730
2017-03-16  167.06   2726624
2017-03-17  167.81   3975994
2017-03-20  167.44   1603258
2017-03-21  166.78   2241868
2017-03-22  167.68   1534161
2017-03-23  166.90   1430521
2017-03-24  166.02   1410390
2017-03-27  166.15   1212535
2017-03-28  166.77   1446649
2017-03-29  167.43   1216734
2017-03-30  167.89   1034268
2017-03-31  167.69   1720611
2017-04-03  166.70   1547889
2017-04-04  167.25   1322382
2017-04-05  167.00   1715970
2017-04-06  170.02   3313816
2017-04-07  170.62   1510009
2017-04-10  171.22   2002257
2017-04-11  170.63   1191415
2017-04-12  170.17   1422322
2017-04-13  168.84   1422469
2017-04-17  169.70   1504237
2017-04-18  170.13   1542663
2017-04-19  170.06   1441284
2017-04-20  170.15   1933622
2017-04-21  170.77   2257925
2017-04-24  172.33   1906902
2017-04-25  172.68   1503041
2017-04-26  176.80   4591294
2017-04-27  177.45   2148728
2017-04-28  177.52   2364453
2017-05-01  177.86   3327999
2017-05-02  178.59   2505281
2017-05-03  179.82   2900509
2017-05-04  182.45   3762176
2017-05-05  180.20   3713637
2017-05-08  172.64   3537972
2017-05-09  172.68   2662097
2017-05-10  171.35   2554451
2017-05-11  171.26   2106222
2017-05-12  170.88   1586827
2017-05-15  171.57   1734244
2017-05-16  171.00   1129191
2017-05-17  169.15   2202200
2017-05-18  170.72   1589679
2017-05-19  171.64   1871760
2017-05-22  172.40   1594088
2017-05-23  172.47   1788090
2017-05-24  173.01   1426542
2017-05-25  174.73   2726932
2017-05-26  177.86   4471282
2017-05-30  178.92   2086293
2017-05-31  180.43   2456666
2017-06-01  180.63   2028321
2017-06-02  180.97   2239915
2017-06-05  182.08   1561084
2017-06-06  181.45   2248876
2017-06-07  182.20   1246183
2017-06-08  181.41   1823550
2017-06-09  180.38   2167587
2017-06-12  179.64   2395166
2017-06-13  180.51   1745411
2017-06-14  181.67   1440439
2017-06-15  180.06   1754352
2017-06-16  167.11  24232985
2017-06-19  164.34  13809120
2017-06-20  162.90   7337590
2017-06-21  163.15   3421726
2017-06-22  159.79   8043063
2017-06-23  157.13   9506672
2017-06-26  160.20   6473925
2017-06-27  159.26   5533814
2017-06-28  160.17   3234405
2017-06-29  158.68   3664213
2017-06-30  159.93   4755064
2017-07-03  158.82   1995074
2017-07-05  158.02   3770401
2017-07-06  157.09   6963416
2017-07-07  154.11   7688368
2017-07-10  151.00   8999843ticker:FLIR            close   volume
date                      
2017-01-17  35.25   620301
2017-01-18  35.40   550368
2017-01-19  35.04   514355
2017-01-20  34.69  1081781
2017-01-23  34.60   777886
2017-01-24  34.70   759788
2017-01-25  35.20  1196217
2017-01-26  35.66   643312
2017-01-27  35.50   406524
2017-01-30  35.39   511132
2017-01-31  35.33   644076
2017-02-01  35.42   453257
2017-02-02  35.76   517948
2017-02-03  36.34   649096
2017-02-06  36.08   669615
2017-02-07  35.66   585567
2017-02-08  35.71   507262
2017-02-09  36.09   363778
2017-02-10  36.15   586297
2017-02-13  36.40   982875
2017-02-14  34.15  3548158
2017-02-15  36.93  2898442
2017-02-16  36.40  1247381
2017-02-17  36.62  1137429
2017-02-21  36.76   814169
2017-02-22  36.68   645223
2017-02-23  36.41   969447
2017-02-24  36.72   750624
2017-02-27  36.62   497217
2017-02-28  36.71   935761
2017-03-01  37.05   943634
2017-03-02  36.60   484458
2017-03-03  36.44   985901
2017-03-06  36.50   663715
2017-03-07  36.50   588854
2017-03-08  36.26   699216
2017-03-09  36.44   607856
2017-03-10  36.20   576120
2017-03-13  36.41   672360
2017-03-14  36.39   559218
2017-03-15  36.70   455211
2017-03-16  36.59   357194
2017-03-17  36.74   943165
2017-03-20  36.59   324677
2017-03-21  35.95   597808
2017-03-22  36.03   426751
2017-03-23  36.30   617070
2017-03-24  36.06   311433
2017-03-27  35.83   306252
2017-03-28  36.30   461368
2017-03-29  36.16   262774
2017-03-30  36.58   383617
2017-03-31  36.28   483575
2017-04-03  35.60  1262207
2017-04-04  35.82   833844
2017-04-05  35.37   862336
2017-04-06  35.73   781759
2017-04-07  35.75   510869
2017-04-10  35.55   574350
2017-04-11  35.66  1277134
2017-04-12  35.31   530072
2017-04-13  34.97   386523
2017-04-17  35.16   381971
2017-04-18  35.42   441956
2017-04-19  35.84   580408
2017-04-20  36.43   621220
2017-04-21  36.37   700028
2017-04-24  37.24   566966
2017-04-25  37.51   700995
2017-04-26  36.75  2633196
2017-04-27  36.70   696525
2017-04-28  36.73  1089309
2017-05-01  36.98   657371
2017-05-02  37.22   630403
2017-05-03  37.07   578221
2017-05-04  36.91   479221
2017-05-05  36.95   770840
2017-05-08  36.86   643999
2017-05-09  37.08  1062604
2017-05-10  37.44   985466
2017-05-11  37.40   671354
2017-05-12  37.49   587072
2017-05-15  37.44   716814
2017-05-16  37.82   907932
2017-05-17  37.30   742715
2017-05-18  37.35   693569
2017-05-19  37.07  1157867
2017-05-22  36.75   763200
2017-05-23  36.80   908926
2017-05-24  36.83   614798
2017-05-25  36.92   647086
2017-05-26  37.05  1009847
2017-05-30  37.77   850062
2017-05-31  37.89   912695
2017-06-01  38.94   879557
2017-06-02  38.69   983115
2017-06-05  38.15   861064
2017-06-06  37.53  1193081
2017-06-07  37.35   632561
2017-06-08  37.35   912612
2017-06-09  36.85  1100179
2017-06-12  36.14  1478564
2017-06-13  35.96  1883484
2017-06-14  35.99  1069119
2017-06-15  35.68   826183
2017-06-16  35.44  1258364
2017-06-19  35.66  1670522
2017-06-20  35.55   758075
2017-06-21  35.31   699276
2017-06-22  35.24  1137171
2017-06-23  35.03  3009711
2017-06-26  35.17  1682604
2017-06-27  34.97   757255
2017-06-28  34.97   822002
2017-06-29  34.74   639309
2017-06-30  34.66  1360423
2017-07-03  34.58   513878
2017-07-05  34.28  1385523
2017-07-06  34.10  1558316
2017-07-07  34.70  1232453
2017-07-10  35.74  2001654ticker:DKS            close    volume
date                       
2017-01-17  52.90   2338422
2017-01-18  51.97   1951929
2017-01-19  50.87   2775954
2017-01-20  52.41   3141716
2017-01-23  51.64   1726725
2017-01-24  51.79   1737153
2017-01-25  53.58   2786703
2017-01-26  52.36   2313456
2017-01-27  51.31   2014779
2017-01-30  52.17   2798670
2017-01-31  51.60   4439423
2017-02-01  51.20   1702824
2017-02-02  50.71   1326659
2017-02-03  51.72   2407849
2017-02-06  52.14   2065265
2017-02-07  51.17   1680270
2017-02-08  52.15   1753686
2017-02-09  53.17   2046073
2017-02-10  52.70   1381425
2017-02-13  52.42   1843398
2017-02-14  51.75   2511693
2017-02-15  49.87   4290582
2017-02-16  48.50   4526221
2017-02-17  49.79   2976027
2017-02-21  50.33   2606943
2017-02-22  49.26   1682087
2017-02-23  48.32   2224274
2017-02-24  49.24   2317105
2017-02-27  49.52   1712164
2017-02-28  48.95   2449840
2017-03-01  50.85   3704144
2017-03-02  51.04   2999015
2017-03-03  52.34   3706306
2017-03-06  52.61   5202920
2017-03-07  48.08  25184254
2017-03-08  49.00   6975485
2017-03-09  48.35   3045788
2017-03-10  48.84   2892878
2017-03-13  47.29   4940269
2017-03-14  47.83   2891375
2017-03-15  48.29   1996720
2017-03-16  48.20   2261032
2017-03-17  48.35   2075759
2017-03-20  47.96   1845327
2017-03-21  47.31   2951392
2017-03-22  47.61   2073856
2017-03-23  47.39   2287938
2017-03-24  46.99   2072663
